epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.350512098572591, 0.8397281647058735, 0.3511870662756574, 0.8418812964761686
1, 0.23604609563410117, 0.912622706381568, 0.2318162137946924, 0.9190923687163483
2, 0.20688754848496074, 0.9146337651149719, 0.20637755166130384, 0.9200070876824228
3, 0.20289780641196506, 0.914581836095477, 0.20174687254626994, 0.919992499899666
4, 0.2054424619410507, 0.9080065114016018, 0.20634160915240027, 0.9082088524945224
5, 0.19442012291040447, 0.9146337651149719, 0.19583831236303018, 0.9201430430702886
6, 0.19689079780657867, 0.9146337651149719, 0.20048106637192564, 0.9200070876824228
7, 0.19263033593625573, 0.9146337651149719, 0.19518534104414595, 0.9200070876824228
8, 0.18942530977428784, 0.9149499200387675, 0.1939608944254899, 0.9204128985589891
9, 0.1943219666500831, 0.9146388214380787, 0.19861321460837472, 0.9191710534518446
10, 0.19226447717800035, 0.913559626674388, 0.1956124332968218, 0.9200070876824228
11, 0.19038659912067107, 0.9146337651149719, 0.19617183547766254, 0.9200070876824228
12, 0.18903035280446928, 0.9145340704851864, 0.19724808686988177, 0.919341441501871
13, 0.1916993898120283, 0.9150292044531275, 0.19960948432746686, 0.9200070876824228
14, 0.19210750954303055, 0.9147742986679077, 0.19547504467316942, 0.9202726371070354
15, 0.18638397530340423, 0.9149709061572426, 0.1948875841011301, 0.9185881233281376
16, 0.18549717289919337, 0.9152937737858526, 0.19640233803158652, 0.9202777541905559
17, 0.1884533068232259, 0.9157172897185645, 0.19898549580838212, 0.9170751229877947
18, 0.1883013080857137, 0.9144561122328951, 0.1951280189187903, 0.9204069440384651
19, 0.18987420630587104, 0.9143470155895582, 0.1962787634860776, 0.9179633319212789
20, 0.18532020447987269, 0.9148642161546321, 0.19676974535483732, 0.917095942675572
21, 0.1886437066374063, 0.9149529395671432, 0.19506472761941418, 0.9190048340945363
22, 0.18486327543813436, 0.9161158225542951, 0.19558651443993946, 0.9180412901735702
23, 0.18406069229184097, 0.9145930424291341, 0.1946922331387977, 0.9188874211998197
24, 0.1809905078520075, 0.9154512304348298, 0.1933298772639515, 0.9193270703431973
25, 0.18169016917326444, 0.9177202567499431, 0.19347331873102533, 0.9187545487425004
26, 0.18424610401454725, 0.9168811712899037, 0.19408614070791946, 0.9181331836946123
27, 0.18159179802251324, 0.9154248022967099, 0.1952989281379615, 0.9176312841867146
28, 0.1815748696016803, 0.9179649574274502, 0.19369242296984981, 0.9183564042450648
29, 0.1806792800528851, 0.9153387179995508, 0.19366306834273722, 0.9194293609946719
30, 0.1848176882867998, 0.9152816745382927, 0.196844325253838, 0.9200057218939974
31, 0.18098372142565877, 0.9177363609012804, 0.1950610626767547, 0.9180381913924811
32, 0.17939070222120207, 0.9176332504795529, 0.19380649763296184, 0.9180250777101913
33, 0.1808640499111688, 0.917945495602827, 0.19553286811321396, 0.91800154757962
34, 0.1817466109124247, 0.9157274578416776, 0.19421245215507096, 0.918634914130055
35, 0.17997780945822803, 0.9169279673753352, 0.19399334581109626, 0.9184934903049733
36, 0.17891880646967162, 0.9174382808796256, 0.19593228416264552, 0.9196531477066949
37, 0.1808724791389423, 0.91739303286386, 0.1956999995784416, 0.9188993223155965
38, 0.1788139750670198, 0.9173922984553836, 0.1946979340093618, 0.9187952502942812
39, 0.17790049409437048, 0.9195067899048823, 0.19559200095668064, 0.9173745626888117
40, 0.1767669107527614, 0.9188384253562653, 0.1956308427940115, 0.9180786948124788
41, 0.17550210856995094, 0.9178612605356443, 0.19459431566855254, 0.9175142596302931
42, 0.17728460140505656, 0.9183784399666615, 0.1939365184785917, 0.9203114841453256
43, 0.1793240051603053, 0.9170323512890993, 0.19534335832351463, 0.915743392095011
44, 0.17683127633917695, 0.9187887999489697, 0.19413019270943144, 0.9206040693121934
45, 0.17665109273634458, 0.9207238186759632, 0.19796126688781537, 0.9163828875219393
46, 0.17470622083321832, 0.918257592787703, 0.19224443354765133, 0.9184944413375327
47, 0.17468704014934, 0.9188068801346247, 0.1953095887011108, 0.9186712718075992
48, 0.17438559535467724, 0.9185526796985531, 0.1923119665595633, 0.91878447720879
49, 0.17613963043920883, 0.9195078360406976, 0.19220666921700136, 0.9171460444246963
